Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR36750771_1_paired	(0.0, 0.00017265166489156602)	(1.0, 0.0001402794777243974)	(2.0, 0.00014182101044664356)	(3.0, 0.00018652545939178117)	(4.0, 0.00020194078661424245)	(5.0, 0.0002605190300595952)	(6.0, 0.0003206388062271941)	(7.0, 0.0003530109933943627)	(8.0, 0.0003638017224500856)	(9.0, 0.00041313076956196157)	(10.0, 0.0004701674802850682)	(11.0, 0.0005749917053978048)	(12.0, 0.0008000554828457391)	(13.0, 0.0010235777275714273)	(14.0, 0.0016802706672482768)	(15.0, 0.003104646902603696)	(16.0, 0.010044627218155753)	(17.0, 0.0221209945642319)	(18.0, 0.03381660332791325)	(19.0, 0.05560770988958448)	(20.0, 0.07998396682646246)	(21.0, 0.10623626908631398)	(22.0, 0.1404459632584)	(23.0, 0.1902359286542276)	(24.0, 0.23954339430799215)	(25.0, 0.2745454362993127)	(26.0, 0.34415026330689197)	(27.0, 0.4373821623483377)	(28.0, 0.5288382156937558)	(29.0, 0.6289761813308641)	(30.0, 0.7344278102615548)	(31.0, 0.8584055794481994)	(32.0, 0.9916448772300989)	(33.0, 1.1093794388916465)	(34.0, 1.209881206251205)	(35.0, 1.3729368299467888)	(36.0, 1.5450797890400139)	(37.0, 1.6730146727246642)	(38.0, 1.8017496118921603)	(39.0, 1.955357181533098)	(40.0, 2.0818969781041154)	(41.0, 2.2221934126884575)	(42.0, 2.44556767027281)	(43.0, 2.6348046857230223)	(44.0, 2.7501113333470326)	(45.0, 2.8724519947826517)	(46.0, 2.9315266117645677)	(47.0, 2.9139685540581843)	(48.0, 2.9784632000915177)	(49.0, 3.0674481764831754)	(50.0, 3.1706923305556094)	(51.0, 3.2092923099206527)	(52.0, 3.19743792328658)	(53.0, 3.2175210115920025)	(54.0, 3.1515279957526454)	(55.0, 3.1017519041513184)	(56.0, 3.0179511023045746)	(57.0, 2.8625676869676093)	(58.0, 2.832023757609025)	(59.0, 2.836508076298039)	(60.0, 2.7706537984036843)	(61.0, 2.636870339570832)	(62.0, 2.458994420283574)	(63.0, 2.33111194871148)	(64.0, 2.212304480275249)	(65.0, 2.0171171485171664)	(66.0, 1.8204468622802834)	(67.0, 1.700948787184486)	(68.0, 1.5191404179227783)	(69.0, 1.2591193029324685)	(70.0, 1.0119175740603576)	(71.0, 0.7844058426494963)	(72.0, 0.6477381760933216)	(73.0, 0.5544492403411528)	(74.0, 0.4622147129710005)	(75.0, 0.38083565903090527)	(76.0, 0.31216808391845163)	(77.0, 0.27091512673842305)	(78.0, 0.22975774458717374)	(79.0, 0.18976421964122028)	(80.0, 0.15765409303683348)	(81.0, 0.11892308339039959)	(82.0, 0.08897264412987962)	(83.0, 0.06765941271210468)	(84.0, 0.0481019870649681)	(85.0, 0.032364479503557406)	(86.0, 0.02151979680255591)	(87.0, 0.014105024408552047)	(88.0, 0.008278030718461693)	(89.0, 0.005984230027759459)	(90.0, 0.004132849228341862)	(91.0, 0.0026761008058192736)	(92.0, 0.001988577211697502)	(93.0, 0.0016093601620249549)	(94.0, 0.0013010536175757299)	(95.0, 0.0015554065167463407)	(96.0, 0.001353465730132098)	(97.0, 0.0006258622852319269)	(98.0, 0.0003992569750617464)	(99.0, 0.00014798714133562805)	(100.0, 5.3953645278614386e-05)
SRR36750771_2_paired	(0.0, 0.001910341707357871)	(1.0, 0.002691143729912865)	(2.0, 0.00580046403712297)	(3.0, 0.00989890311203614)	(4.0, 0.012806079022102563)	(5.0, 0.014518905593320038)	(6.0, 0.01563764366911524)	(7.0, 0.01624407686054629)	(8.0, 0.016606702305804043)	(9.0, 0.01708968853714735)	(10.0, 0.017430710764389748)	(11.0, 0.017510951288446784)	(12.0, 0.01770383716358389)	(13.0, 0.018245460700968875)	(14.0, 0.019217605511659873)	(15.0, 0.021293057528135106)	(16.0, 0.029891138298246623)	(17.0, 0.04427579532247123)	(18.0, 0.05803550211125163)	(19.0, 0.0817296030130934)	(20.0, 0.1055132029609988)	(21.0, 0.1297226949212069)	(22.0, 0.16184050776203623)	(23.0, 0.208929350687507)	(24.0, 0.259241702358269)	(25.0, 0.2979083764317533)	(26.0, 0.3652502362466199)	(27.0, 0.4562692230063161)	(28.0, 0.5474672078581397)	(29.0, 0.64345802093537)	(30.0, 0.7451135063936267)	(31.0, 0.8672025499204076)	(32.0, 0.9983448848826235)	(33.0, 1.1132601169413054)	(34.0, 1.215966444647309)	(35.0, 1.3757824222639061)	(36.0, 1.5405424506320176)	(37.0, 1.6680292124886351)	(38.0, 1.7974247729656094)	(39.0, 1.9472446329891016)	(40.0, 2.0763439207618655)	(41.0, 2.2118130716751567)	(42.0, 2.4243393581622206)	(43.0, 2.6180816465849324)	(44.0, 2.7320262769199246)	(45.0, 2.8469199057605907)	(46.0, 2.9045233435115354)	(47.0, 2.8935998306307704)	(48.0, 2.9575823900442497)	(49.0, 3.0424984677146076)	(50.0, 3.1390509644602376)	(51.0, 3.1735050110207275)	(52.0, 3.1639795349629565)	(53.0, 3.1810707665871054)	(54.0, 3.117115982739646)	(55.0, 3.0695981616278702)	(56.0, 2.990960904964975)	(57.0, 2.836727816118346)	(58.0, 2.797602845205536)	(59.0, 2.8004807024625817)	(60.0, 2.7336156565310543)	(61.0, 2.60208292055756)	(62.0, 2.4350977607338677)	(63.0, 2.306515407106471)	(64.0, 2.180246140893719)	(65.0, 1.9895622509071806)	(66.0, 1.7978892421529398)	(67.0, 1.675170619129711)	(68.0, 1.495754350425182)	(69.0, 1.243123232779612)	(70.0, 1.001540618061895)	(71.0, 0.7773501369335405)	(72.0, 0.6414766972259617)	(73.0, 0.5501830409800701)	(74.0, 0.45900203008525864)	(75.0, 0.3771474370250764)	(76.0, 0.3086374603503795)	(77.0, 0.2687640922420375)	(78.0, 0.23087204784310386)	(79.0, 0.19251399116983894)	(80.0, 0.15980054674658623)	(81.0, 0.12140236981129279)	(82.0, 0.09239542036467467)	(83.0, 0.07181989829204959)	(84.0, 0.05274888604549391)	(85.0, 0.03752170351867042)	(86.0, 0.027673722277670485)	(87.0, 0.020427385720519785)	(88.0, 0.01500960725966883)	(89.0, 0.01354984695663123)	(90.0, 0.01221353361368138)	(91.0, 0.01076920418065475)	(92.0, 0.010425095779410158)	(93.0, 0.01106547688486534)	(94.0, 0.011980527476515759)	(95.0, 0.013031369724262698)	(96.0, 0.014083755059010732)	(97.0, 0.015420068401960585)	(98.0, 0.01826089157097984)	(99.0, 0.025649192132231446)	(100.0, 0.11733633556340267)
SRR36750772_1_paired	(0.0, 0.0014288064992104014)	(1.0, 0.0011490702870155939)	(2.0, 0.0007746541260779286)	(3.0, 0.0006928850794363693)	(4.0, 0.0006778223603181875)	(5.0, 0.0006283305689298754)	(6.0, 0.0006003569477103946)	(7.0, 0.0005809905945584464)	(8.0, 0.0006089642157779271)	(9.0, 0.0006498487390987067)	(10.0, 0.0006670632752337717)	(11.0, 0.0007617432239766297)	(12.0, 0.001052238521255853)	(13.0, 0.0013771628908052062)	(14.0, 0.0017709454048948198)	(15.0, 0.0025821804202597618)	(16.0, 0.004092755966111723)	(17.0, 0.006715820909692263)	(18.0, 0.010929078628749441)	(19.0, 0.0171220080033391)	(20.0, 0.028087667521375558)	(21.0, 0.04662772293884065)	(22.0, 0.07233763265656035)	(23.0, 0.1099556977457113)	(24.0, 0.1590644657050182)	(25.0, 0.2199113954914226)	(26.0, 0.29860119198182195)	(27.0, 0.3905375740281539)	(28.0, 0.4883979083219651)	(29.0, 0.5907856656192984)	(30.0, 0.6977654004306604)	(31.0, 0.8238640294370289)	(32.0, 0.9564030467749287)	(33.0, 1.0834872079750297)	(34.0, 1.2016133549338464)	(35.0, 1.34343531088258)	(36.0, 1.4979293172437385)	(37.0, 1.682727362653662)	(38.0, 1.8371826363085166)	(39.0, 1.999397362126252)	(40.0, 2.141337668010914)	(41.0, 2.252164851648463)	(42.0, 2.526618353066822)	(43.0, 2.772284846433319)	(44.0, 2.942222443524648)	(45.0, 3.067094536831393)	(46.0, 3.045513963969072)	(47.0, 3.012616985414963)	(48.0, 3.070756929394128)	(49.0, 3.089206608496884)	(50.0, 3.0958449639939687)	(51.0, 3.126045715825924)	(52.0, 3.0354886484874135)	(53.0, 2.946758473796238)	(54.0, 2.9265055720333333)	(55.0, 2.915707754242614)	(56.0, 2.8729511501171463)	(57.0, 2.7852559994110906)	(58.0, 2.768078044165313)	(59.0, 2.7833279713639634)	(60.0, 2.7347743721950124)	(61.0, 2.6418782797591507)	(62.0, 2.52735857812063)	(63.0, 2.4229287464742746)	(64.0, 2.305009173949079)	(65.0, 2.1293369845077565)	(66.0, 1.928979150248751)	(67.0, 1.7420099214687925)	(68.0, 1.5430507682707608)	(69.0, 1.341371718363389)	(70.0, 1.1236702389483055)	(71.0, 0.892909382057758)	(72.0, 0.7358418025444075)	(73.0, 0.6135389787558206)	(74.0, 0.5071617527091861)	(75.0, 0.4164024145710892)	(76.0, 0.33567484736570147)	(77.0, 0.2848209558057024)	(78.0, 0.2388194116187747)	(79.0, 0.19652759996895358)	(80.0, 0.1597530471504208)	(81.0, 0.12162284961125167)	(82.0, 0.0925023099217722)	(83.0, 0.06740351623684732)	(84.0, 0.04485032208289518)	(85.0, 0.029537992190754793)	(86.0, 0.019841904712679388)	(87.0, 0.013173423777358551)	(88.0, 0.00825006644272994)	(89.0, 0.005988506757985765)	(90.0, 0.004232624072209126)	(91.0, 0.002556358616057164)	(92.0, 0.002031315263937679)	(93.0, 0.0018182853792662488)	(94.0, 0.0014632355714805317)	(95.0, 0.001783856306996119)	(96.0, 0.0014933610097168956)	(97.0, 0.0004733997437142897)	(98.0, 0.0002646734930766256)	(99.0, 0.00010113539979350734)	(100.0, 3.6580889287013296e-05)
SRR36750772_2_paired	(0.0, 0.0035495270266006247)	(1.0, 0.004180601916645518)	(2.0, 0.007904589919674935)	(3.0, 0.013388264561498475)	(4.0, 0.0174740975526765)	(5.0, 0.01992085890110994)	(6.0, 0.021443623226235328)	(7.0, 0.022761772825919544)	(8.0, 0.02358669324532976)	(9.0, 0.024006691892287966)	(10.0, 0.024441767413752362)	(11.0, 0.02494145811167187)	(12.0, 0.02509653453516413)	(13.0, 0.025150380515543386)	(14.0, 0.02600545468396599)	(15.0, 0.027278373660131625)	(16.0, 0.028695599863713672)	(17.0, 0.0313318990630821)	(18.0, 0.03531650161114712)	(19.0, 0.04156048149592577)	(20.0, 0.05311798272452949)	(21.0, 0.07146438515934997)	(22.0, 0.09607845971031595)	(23.0, 0.13386756874047856)	(24.0, 0.1837569464814678)	(25.0, 0.24350229247107627)	(26.0, 0.32147988741710115)	(27.0, 0.4107823689564914)	(28.0, 0.5073454424902206)	(29.0, 0.6096355744970877)	(30.0, 0.7145275442758804)	(31.0, 0.8381945304933126)	(32.0, 0.968620264167949)	(33.0, 1.0882186481079243)	(34.0, 1.2041856591311229)	(35.0, 1.3502504193471105)	(36.0, 1.500963164589436)	(37.0, 1.6818813509853092)	(38.0, 1.8357774705876562)	(39.0, 1.9907871250642462)	(40.0, 2.1301254454112573)	(41.0, 2.2487093710808876)	(42.0, 2.515580819036561)	(43.0, 2.75164805853687)	(44.0, 2.922051201884282)	(45.0, 3.040835434600923)	(46.0, 3.0103478405101876)	(47.0, 2.9761556429693594)	(48.0, 3.0382615967387947)	(49.0, 3.0689193441275284)	(50.0, 3.0726756397187853)	(51.0, 3.0899709686166026)	(52.0, 3.0041857065155853)	(53.0, 2.9129663080746937)	(54.0, 2.88856977128446)	(55.0, 2.8834479416307848)	(56.0, 2.8356908647128143)	(57.0, 2.7437003918328915)	(58.0, 2.731255508847638)	(59.0, 2.748979451749274)	(60.0, 2.6998137639845816)	(61.0, 2.605507913948351)	(62.0, 2.4919532028461435)	(63.0, 2.387343386004538)	(64.0, 2.26531116375142)	(65.0, 2.086182817743353)	(66.0, 1.8913465223390495)	(67.0, 1.7099243375668265)	(68.0, 1.5156049635741635)	(69.0, 1.3218305109029387)	(70.0, 1.10859181324422)	(71.0, 0.8849802259252413)	(72.0, 0.7305887233034053)	(73.0, 0.6053451267804685)	(74.0, 0.5014740767896665)	(75.0, 0.4144525109791415)	(76.0, 0.3331343114103875)	(77.0, 0.28112340204245556)	(78.0, 0.23616846994342142)	(79.0, 0.19616090652163345)	(80.0, 0.1625567070865467)	(81.0, 0.12548267267582064)	(82.0, 0.09590184489467198)	(83.0, 0.07131577025350322)	(84.0, 0.05007030023506356)	(85.0, 0.03559219303068891)	(86.0, 0.026459914758366915)	(87.0, 0.020028550861868454)	(88.0, 0.015141489682647082)	(89.0, 0.013784570977089806)	(90.0, 0.012927342969452034)	(91.0, 0.011630731761919524)	(92.0, 0.01167380854622293)	(93.0, 0.011994730589283301)	(94.0, 0.012235960581382372)	(95.0, 0.01319657287134832)	(96.0, 0.013898724455493831)	(97.0, 0.014370415243616121)	(98.0, 0.016629792580329747)	(99.0, 0.02290392621412078)	(100.0, 0.10881626482883301)
SRR36750775_1_paired	(0.0, 0.00023453236191935792)	(1.0, 0.00018876994983753199)	(2.0, 0.00015730829153127668)	(3.0, 0.00018018949757218962)	(4.0, 0.00018304964832730375)	(5.0, 0.0001930601759702032)	(6.0, 0.0002030707036131026)	(7.0, 0.0002288120604091297)	(8.0, 0.0003189068091952245)	(9.0, 0.00038326020118529223)	(10.0, 0.0004390331409100176)	(11.0, 0.0005391384173390119)	(12.0, 0.0007007369350029597)	(13.0, 0.0009538602768305595)	(14.0, 0.0015230302770982695)	(15.0, 0.0025870063580007226)	(16.0, 0.004789322439438595)	(17.0, 0.007828232616747349)	(18.0, 0.01306802880011642)	(19.0, 0.023906570086621382)	(20.0, 0.03971462331013713)	(21.0, 0.06165769990337267)	(22.0, 0.09238286939018611)	(23.0, 0.13309568531385807)	(24.0, 0.18343719875462172)	(25.0, 0.2461960566987133)	(26.0, 0.32042697932156766)	(27.0, 0.402816481973385)	(28.0, 0.4992836466418741)	(29.0, 0.6004228675688421)	(30.0, 0.6970945330163218)	(31.0, 0.8071545641484908)	(32.0, 0.9292629803365781)	(33.0, 1.0463103597634906)	(34.0, 1.1454689262925422)	(35.0, 1.2819867819848942)	(36.0, 1.4350835015292653)	(37.0, 1.5964446266805388)	(38.0, 1.73701388591751)	(39.0, 1.8972781432541972)	(40.0, 2.0375213453050853)	(41.0, 2.1614130654889863)	(42.0, 2.4313941358672286)	(43.0, 2.663741342609679)	(44.0, 2.8050141989324087)	(45.0, 2.95541236623933)	(46.0, 2.98894334361691)	(47.0, 2.9888060563806644)	(48.0, 3.0654695372207432)	(49.0, 3.1429853429858463)	(50.0, 3.1951716536636585)	(51.0, 3.175051923176808)	(52.0, 3.110135081487983)	(53.0, 3.035905588940506)	(54.0, 2.9878021434656192)	(55.0, 3.000983148220563)	(56.0, 3.0435350410797732)	(57.0, 2.97077852617118)	(58.0, 2.9314943555496877)	(59.0, 2.9917477214322994)	(60.0, 2.9596897216936027)	(61.0, 2.866052676197299)	(62.0, 2.7603000321023323)	(63.0, 2.629119217719023)	(64.0, 2.4038680450000105)	(65.0, 2.1351511612555285)	(66.0, 1.945759128628759)	(67.0, 1.7781185424946326)	(68.0, 1.5358280216520277)	(69.0, 1.264188063835819)	(70.0, 1.0153163361056965)	(71.0, 0.8048592931675117)	(72.0, 0.6506242336226052)	(73.0, 0.5237851280855592)	(74.0, 0.42365983060127915)	(75.0, 0.3393811983757089)	(76.0, 0.26139918803752243)	(77.0, 0.21321994856762505)	(78.0, 0.1730734424934657)	(79.0, 0.13653072637075012)	(80.0, 0.10216887519880907)	(81.0, 0.06850490081111588)	(82.0, 0.044538267558637094)	(83.0, 0.026626573454734914)	(84.0, 0.014237830458958095)	(85.0, 0.0076723544005936305)	(86.0, 0.004630584072529762)	(87.0, 0.003310624499044595)	(88.0, 0.0025626950765822525)	(89.0, 0.0019978153024472135)	(90.0, 0.0016746182671193179)	(91.0, 0.0014029039453834764)	(92.0, 0.0011612212065763331)	(93.0, 0.001086857286943366)	(94.0, 0.0009996226889123854)	(95.0, 0.0011998332417703739)	(96.0, 0.0009510001260754452)	(97.0, 0.0003703895227872787)	(98.0, 0.00030603613079721093)	(99.0, 0.00018161957294974667)	(100.0, 4.7192487459382997e-05)
SRR36750775_2_paired	(0.0, 0.0022269790902693094)	(1.0, 0.0028982215024391717)	(2.0, 0.006825490540806128)	(3.0, 0.01221403570460044)	(4.0, 0.015501549181688232)	(5.0, 0.01743799051146611)	(6.0, 0.018620178640362285)	(7.0, 0.018990864748575493)	(8.0, 0.019152592664514072)	(9.0, 0.01948177337837136)	(10.0, 0.019687869129655925)	(11.0, 0.01981811019470381)	(12.0, 0.020074298663314484)	(13.0, 0.020400616936181705)	(14.0, 0.02111336474270749)	(15.0, 0.02226835968219806)	(16.0, 0.024302124005638092)	(17.0, 0.027362073424015844)	(18.0, 0.03231123389583543)	(19.0, 0.04342752348074656)	(20.0, 0.05982644791281967)	(21.0, 0.08097273072691288)	(22.0, 0.1111829329360418)	(23.0, 0.15235055925513333)	(24.0, 0.2025033878420338)	(25.0, 0.2644680791744308)	(26.0, 0.33657010527313724)	(27.0, 0.4173467587922308)	(28.0, 0.5139541422068699)	(29.0, 0.6157067633011479)	(30.0, 0.7126733830600399)	(31.0, 0.8217667340733354)	(32.0, 0.9402846720464146)	(33.0, 1.0530004421326353)	(34.0, 1.1524258987019917)	(35.0, 1.2846992968528206)	(36.0, 1.4353023358835202)	(37.0, 1.6030843145160851)	(38.0, 1.7453547878247104)	(39.0, 1.8931755342130683)	(40.0, 2.0307601916209594)	(41.0, 2.1560821518274196)	(42.0, 2.418201598169503)	(43.0, 2.652641240137674)	(44.0, 2.7890823523700354)	(45.0, 2.9274885303420746)	(46.0, 2.9611279368572996)	(47.0, 2.9638873299717208)	(48.0, 3.04221373400332)	(49.0, 3.1247493575108076)	(50.0, 3.178557523242019)	(51.0, 3.14855484800467)	(52.0, 3.078280490478119)	(53.0, 3.00493473376923)	(54.0, 2.9553400811753914)	(55.0, 2.97086166744401)	(56.0, 3.01241286085577)	(57.0, 2.9417420552520954)	(58.0, 2.901440317332498)	(59.0, 2.9579778205477347)	(60.0, 2.9261116962258544)	(61.0, 2.8320890970252424)	(62.0, 2.7261043569271557)	(63.0, 2.5920619702444676)	(64.0, 2.3668408194847963)	(65.0, 2.1059422042249745)	(66.0, 1.9194269805329396)	(67.0, 1.7536487105934189)	(68.0, 1.5188541259424801)	(69.0, 1.248991776722275)	(70.0, 1.0002571044497275)	(71.0, 0.79171682855965)	(72.0, 0.640867619603805)	(73.0, 0.5174763758451428)	(74.0, 0.41774606931034464)	(75.0, 0.336557224288682)	(76.0, 0.26138523022813254)	(77.0, 0.21229293602805055)	(78.0, 0.17279840646765104)	(79.0, 0.13739287386155713)	(80.0, 0.10474959681087434)	(81.0, 0.07320263465938584)	(82.0, 0.049414318811464124)	(83.0, 0.031037447655257223)	(84.0, 0.0188964041959034)	(85.0, 0.012892434219245462)	(86.0, 0.00999564393730132)	(87.0, 0.008925091007017617)	(88.0, 0.008417007731281368)	(89.0, 0.008137919734750188)	(90.0, 0.00811502020682968)	(91.0, 0.00809641434039427)	(92.0, 0.008305372532668897)	(93.0, 0.00859591029316033)	(94.0, 0.008856392423256096)	(95.0, 0.009736593027700587)	(96.0, 0.010619656073135138)	(97.0, 0.01160290455322191)	(98.0, 0.013831314863986251)	(99.0, 0.018716070413529406)	(100.0, 0.0921920681874663)
SRR36750776_1_paired	(0.0, 0.0008010016163749946)	(1.0, 0.0005870156249968372)	(2.0, 0.0003513418642222449)	(3.0, 0.000342666756463671)	(4.0, 0.0003354374999981927)	(5.0, 0.00030218292025699253)	(6.0, 0.0003123038793086621)	(7.0, 0.000342666756463671)	(8.0, 0.00038893399784273205)	(9.0, 0.00045544315732513234)	(10.0, 0.0005219523168075326)	(11.0, 0.0006824418103411507)	(12.0, 0.0009195614224088385)	(13.0, 0.001273794989217275)	(14.0, 0.0017393591055940767)	(15.0, 0.00253746901938288)	(16.0, 0.004256586206873618)	(17.0, 0.006990691002117506)	(18.0, 0.011235710398646358)	(19.0, 0.019224038792999873)	(20.0, 0.031132070042935712)	(21.0, 0.0488827863682711)	(22.0, 0.07310657893279576)	(23.0, 0.10547918938520755)	(24.0, 0.14579675269318)	(25.0, 0.19396095096878252)	(26.0, 0.2547199598585414)	(27.0, 0.32028064089267094)	(28.0, 0.39540996578450754)	(29.0, 0.47776276373664994)	(30.0, 0.5559283763439875)	(31.0, 0.6436568494038596)	(32.0, 0.7373407839399927)	(33.0, 0.8244446492412476)	(34.0, 0.9129090606093053)	(35.0, 1.0348521586689932)	(36.0, 1.1601539692825422)	(37.0, 1.2820536918034373)	(38.0, 1.3823726379235863)	(39.0, 1.4749664005847254)	(40.0, 1.6241637955192665)	(41.0, 1.815101471434186)	(42.0, 2.079900460656897)	(43.0, 2.3370870428214596)	(44.0, 2.5239633224540734)	(45.0, 2.642129856936195)	(46.0, 2.640274829727154)	(47.0, 2.6584101424964524)	(48.0, 2.8642126155556884)	(49.0, 3.0381861182487166)	(50.0, 3.0872930115674175)	(51.0, 3.089474801168699)	(52.0, 3.0711789989058667)	(53.0, 3.06229713441238)	(54.0, 3.0333309496065013)	(55.0, 3.0756278833347217)	(56.0, 3.1304415517072712)	(57.0, 3.0829106362980445)	(58.0, 3.1837500888837087)	(59.0, 3.3513589541845294)	(60.0, 3.404290124173468)	(61.0, 3.376022285542155)	(62.0, 3.2522892235816148)	(63.0, 3.1209307419012884)	(64.0, 2.8859379770857436)	(65.0, 2.5800421107080815)	(66.0, 2.4051765177672135)	(67.0, 2.219527765882438)	(68.0, 1.8971983537074504)	(69.0, 1.5359697583430174)	(70.0, 1.1870280072673112)	(71.0, 0.9302722887880912)	(72.0, 0.7567643502114398)	(73.0, 0.6188243534449417)	(74.0, 0.5067434070554594)	(75.0, 0.41002173895253224)	(76.0, 0.3183836839961294)	(77.0, 0.2573673135761995)	(78.0, 0.21335560021436772)	(79.0, 0.17643144989129078)	(80.0, 0.14025191298415812)	(81.0, 0.10006881384644359)	(82.0, 0.07066164439617101)	(83.0, 0.0470855932109532)	(84.0, 0.029809116109753186)	(85.0, 0.01789963900852425)	(86.0, 0.011039074622785349)	(87.0, 0.00761240705814864)	(88.0, 0.0050633712284209945)	(89.0, 0.0038430727370482596)	(90.0, 0.0029683327047253863)	(91.0, 0.002254082165936131)	(92.0, 0.0018116516702488597)	(93.0, 0.001606340786629276)	(94.0, 0.0016020032327499893)	(95.0, 0.0016410412176635718)	(96.0, 0.0011725853987005787)	(97.0, 0.0005060479525834803)	(98.0, 0.00035712526939462756)	(99.0, 0.0002009733297402965)	(100.0, 6.361745689620896e-05)
SRR36750776_2_paired	(0.0, 0.002506809925739953)	(1.0, 0.002987330073168166)	(2.0, 0.005272695473135479)	(3.0, 0.00851041706890931)	(4.0, 0.011195251025172366)	(5.0, 0.013027595924702838)	(6.0, 0.014336000181555564)	(7.0, 0.015081385350005954)	(8.0, 0.015379539417386111)	(9.0, 0.015987426350879633)	(10.0, 0.016333342963034278)	(11.0, 0.016674917525663975)	(12.0, 0.01759398467511251)	(13.0, 0.018403053236595558)	(14.0, 0.019003703420880824)	(15.0, 0.019898165623021293)	(16.0, 0.021831825011467354)	(17.0, 0.024919022223709456)	(18.0, 0.02959540956208462)	(19.0, 0.0378424089598134)	(20.0, 0.050144882613848966)	(21.0, 0.06835688567134657)	(22.0, 0.09275486195206158)	(23.0, 0.12551562561783747)	(24.0, 0.16608194697963852)	(25.0, 0.21417014546850108)	(26.0, 0.2734145165368114)	(27.0, 0.3377101385524846)	(28.0, 0.4133746935743283)	(29.0, 0.4933870875204923)	(30.0, 0.5715975309138005)	(31.0, 0.6617746627978812)	(32.0, 0.7541488717415885)	(33.0, 0.8370907017672546)	(34.0, 0.9234960399639922)	(35.0, 1.0434133163943227)	(36.0, 1.1700101123438735)	(37.0, 1.2938091810495127)	(38.0, 1.391608057199729)	(39.0, 1.483546613841099)	(40.0, 1.6308303810773712)	(41.0, 1.81205016005084)	(42.0, 2.067579774594367)	(43.0, 2.323142678184252)	(44.0, 2.5071196586060664)	(45.0, 2.624828279178037)	(46.0, 2.6273307470542524)	(47.0, 2.6493377013965596)	(48.0, 2.846291620498619)	(49.0, 3.012341725781741)	(50.0, 3.0634693589380713)	(51.0, 3.0629931808401683)	(52.0, 3.0436305346585577)	(53.0, 3.037922186883085)	(54.0, 3.0091401879320085)	(55.0, 3.046774178514624)	(56.0, 3.0968524830357573)	(57.0, 3.0515663538403315)	(58.0, 3.1399748242179144)	(59.0, 3.3002789506296812)	(60.0, 3.3576229513559035)	(61.0, 3.3229227389023146)	(62.0, 3.20010931543884)	(63.0, 3.0668879992640514)	(64.0, 2.840386433144682)	(65.0, 2.546461522001831)	(66.0, 2.3626784864587975)	(67.0, 2.1753682593516603)	(68.0, 1.8679931261303442)	(69.0, 1.519076157753954)	(70.0, 1.1752741237179594)	(71.0, 0.922828811686991)	(72.0, 0.7484303925172244)	(73.0, 0.6094182296259891)	(74.0, 0.5002706833673857)	(75.0, 0.40576887015645097)	(76.0, 0.3168306697368237)	(77.0, 0.2574039325884654)	(78.0, 0.21332923521050168)	(79.0, 0.17733509199847694)	(80.0, 0.14386078486076698)	(81.0, 0.10560732854592461)	(82.0, 0.07680940874658983)	(83.0, 0.05275590172818781)	(84.0, 0.03610558914983191)	(85.0, 0.02539230562192941)	(86.0, 0.01839436913754565)	(87.0, 0.014706521741018283)	(88.0, 0.012622337969040491)	(89.0, 0.011751033364366443)	(90.0, 0.011224198022005392)	(91.0, 0.011251697668996766)	(92.0, 0.011429721699519868)	(93.0, 0.011871163401223498)	(94.0, 0.012837993095446526)	(95.0, 0.013788901941411393)	(96.0, 0.014616786050835906)	(97.0, 0.016059793842962196)	(98.0, 0.019330804485094003)	(99.0, 0.027117546633177694)	(100.0, 0.1208276594807291)
